"Dallas Fish Market","Mon 9 am - 4:30 pm / Tues 1 pm - 1:45 am / Weds 7:30 am - 9:15 pm / Thurs 2:45 pm - 9:45 pm / Fri, Sun 2:45 pm - 8 pm / Sat 11:30 am - 2:30 pm"
"Cast Iron at the Omni Fort Worth","Mon 8 am - 9 am / tues-Weds, Fri 7:45 am - 2:30 pm / Thurs 3:15 pm - 7:45 pm / Sat 10:45 am - 12 pm / Sun 12 pm - 3:15 am"
"Buca di Beppo - Southlake","sun-Tues 3:45 pm - 2:15 am / Weds 10 am - 3:45 pm / thurs-Fri 1:30 pm - 1 am / Sat 2:45 pm - 2:30 am"
"Edoko Sushi","Mon, Sat 6:45 am - 5:30 pm / Tues 1 pm - 3:45 am / Weds 10:45 am - 1:15 pm / thurs-Fri 5:45 pm - 9 pm / Sun 12:15 pm - 2:45 am"
"Kenny's Italian Kitchen","Mon 5:15 pm - 2 am / tues-Weds 8:15 am - 1:30 am / Thurs 12 pm - 9:45 pm / Fri 6:30 am - 10:30 am / Sat 8:45 am - 1:30 am / Sun 8 am - 12:30 pm"
"Texas Spice","Mon 5 am - 5:15 pm / tues-Weds 4 pm - 12 pm / Thurs 9 am - 9:15 pm / Fri 9:30 am - 2 am / Sat 1:45 pm - 8 pm / Sun 7:15 am - 9:30 pm"
"Artin's Grill","Mon 5 pm - 9:15 pm / tues-Weds 7:45 am - 5:30 pm / Thurs 4:30 pm - 8:15 pm / Fri 2 pm - 6:30 pm / Sat 12:30 pm - 5:15 pm / Sun 6:30 am - 2:30 am"
"Jaxx Steakhouse","Mon 9:30 am - 10 am / Tues, Sat 11:45 am - 10:45 pm / Weds, Fri 2:45 pm - 1:30 am / Thurs 2:30 pm - 3:30 am / Sun 10:15 am - 8:30 pm"
"Ziziki's - N. Dallas","mon- Tues 3 pm - 3:30 am / weds Thurs 11 am - 9 pm / Fri 4:45 pm - 7 pm / Sat 6:30 am - 4:45 pm / Sun 4:30 pm - 12 pm"
"Roy's Plano","mon- Tues 10 am - 7:30 pm / Weds, Sun 6:30 am - 1 pm / Thurs 9 am - 11:15 pm / fri-Sat 5 am - 5:45 pm"
"Ziziki's -  Plano","Mon 2:30 pm - 12:30 pm / Tues 2:30 pm - 4:45 pm / Weds 5 pm - 1 am / Thurs 9:45 am - 1:30 pm / Fri 2:15 pm - 3:15 am / Sat 8:15 am - 3:30 am / Sun 1:45 pm - 3:15 pm"
"Meddlesome Moth","mon- Tues, Fri 2:30 pm - 4 pm / weds Thurs 12 pm - 2:45 pm / Sat 12:15 pm - 11:15 pm / Sun 6:30 am - 12 pm"
"RockIsland (Demo/Test)","Mon 8 am - 9 am / Tues, thurs-Fri 8:30 am - 2:45 pm / Weds 1:45 pm - 5:15 pm / Sat 6:30 am - 9:45 pm / Sun 1 pm - 7:45 pm"
"Ragnars","Mon 8:15 am - 11:30 pm / Tues 1:30 pm - 7 pm / weds Thurs 8 am - 10:45 pm / Fri, Sun 5:30 pm - 7:45 pm / Sat 1:15 pm - 4:30 pm"
"Downing Street Grill","Mon, Weds 1:30 pm - 3:30 pm / Tues, Sun 1:15 pm - 2:45 pm / Thurs, Sat 4 pm - 9 pm / Fri 1:30 pm - 3:15 am"
"TAG","Mon, Fri 7:15 am - 11:45 pm / Tues 10:45 am - 8:15 pm / Weds 12:15 pm - 7 pm / Thurs 11:45 am - 3:30 am / Sat 5:45 pm - 12:30 pm / Sun 8:15 am - 11:45 am"
"Rio Grande - Frisco","mon- Tues 3:45 pm - 12:30 pm / Weds 7 am - 1:15 am / Thurs 8 am - 11:30 pm / Fri, Sun 11:45 am - 4:30 pm / Sat 1 pm - 3:30 am"
"Tempranillo","Mon 8:15 am - 1:45 pm / Tues 1:45 pm - 6:45 pm / Weds 5 am - 11:45 am / Thurs, Sat 7:15 am - 8:30 am / Fri 4 pm - 12:45 pm / Sun 8:30 am - 2 pm"
"Square Grouper","Mon 7:15 am - 2:15 pm / Tues 5:15 am - 4:15 pm / Weds 5:30 am - 7:45 am / Thurs, Sat 11:30 am - 1:30 pm / Fri 5:30 am - 8:15 am / Sun 9:15 am - 2:45 pm"
"Banzai Sushi","Mon 8:15 am - 1:15 am / Tues 9:30 am - 2 am / Weds 1:30 pm - 5:15 pm / Thurs 8:45 am - 3:45 am / fri-Sat 5 am - 4 pm / Sun 11:15 am - 2:45 pm"
"Atticus","Mon 5:30 pm - 3:15 am / Tues, Sat 2 pm - 7:15 pm / Weds 5:30 am - 6 am / Thurs 11:45 am - 1:15 pm / Fri, Sun 11:45 am - 11:45 pm"
"Bramble & Hare","mon- Tues 10:15 am - 6:15 pm / Weds, Sun 6:15 am - 11 am / Thurs, Sat 1:30 pm - 3 am / Fri 5:45 pm - 8:30 pm"
"Tapas D Jerez","Mon 3:15 pm - 6:45 pm / tues-Weds 2 pm - 3:30 am / Thurs, Sat 10:45 am - 1 am / Fri 2 pm - 3 pm / Sun 5:30 am - 2 pm"
"Flavor Telluride","Mon 6:45 am - 12 pm / tues-Thurs 1 pm - 7:45 pm / Fri 11:15 am - 10:30 pm / Sat 3 pm - 10:30 pm / Sun 9:45 am - 3:30 pm"
"Gaia Bistro","Mon, Thurs 7 am - 11:45 pm / Tues 6 am - 10:15 pm / Weds, Fri 3:30 pm - 2:15 am / sat-Sun 5:15 pm - 6:45 pm"
"Izakaya Den","Mon 2:15 pm - 12:15 pm / tues-Weds 9:45 am - 3 pm / Thurs 7:45 am - 12:15 pm / Fri, Sun 4:15 pm - 7:45 pm / Sat 12:30 pm - 2:45 pm"
"Beatrice & Woodsley","mon- Tues 1:45 pm - 3:30 pm / Weds 9:15 am - 3 pm / Thurs 12:45 pm - 2:45 am / Fri 10:30 am - 9 pm / Sat 8:30 am - 5:30 pm / Sun 4:15 pm - 7:15 pm"
"Talay Grille","Mon 12:15 pm - 10:15 pm / Tues 10 am - 1:45 pm / Weds 8:15 am - 12:45 pm / Thurs 3:15 pm - 9:15 pm / Fri 5:45 pm - 1:30 am / Sat 6:45 am - 10 pm / Sun 10:30 am - 11 am"
"Table 6","Mon, Thurs 10 am - 1:15 am / Tues 3:45 pm - 3:45 am / Weds 1:30 pm - 8:15 pm / Fri 12:45 pm - 10:45 pm / Sat 12:45 pm - 5:30 pm / Sun 2:15 pm - 8 pm"
"Deno's Mountain Bistro","Mon 11:45 am - 3:45 pm / Tues 5:45 am - 1:15 am / Weds, Sat 1:30 pm - 9 pm / thurs-Fri 10:15 am - 11:15 am / Sun 11:45 am - 6:15 pm"
"Ember","Mon, Sat 5 pm - 9:15 pm / Tues 7:30 am - 12:45 pm / Weds 10:45 am - 12 pm / Thurs 3 pm - 6:30 pm / Fri 9:45 am - 8:30 pm / Sun 10 am - 12:15 pm"
"Atwater on Gore Creek","Mon 11:15 am - 1:30 pm / tues-Weds 2 pm - 6 pm / Thurs, Sun 3:45 pm - 8:15 pm / Fri 11:45 am - 12:15 pm / Sat 1:15 pm - 10:15 pm"
"Gumbos","mon- Tues 11 am - 2 am / Weds 3:15 pm - 6:30 pm / Thurs 3:30 pm - 11:45 pm / Fri 1:45 pm - 3:45 am / Sat 5:45 am - 7:45 am / Sun 8:30 am - 9 pm"
"Hapa Sushi Grill and Sake Bar Lodo","Mon 5:15 am - 6:15 pm / Tues 11:45 am - 1:30 pm / Weds 3:45 pm - 4:15 pm / Thurs 6:45 am - 11:30 am / fri-Sat 2:30 pm - 12:30 pm / Sun 10:15 am - 2:30 am"
"Haymaker Patio & Grill","mon- Tues 5 pm - 12:15 pm / Weds 2:30 pm - 12:45 pm / Thurs 5 am - 10:15 am / Fri 9:30 am - 8:30 pm / Sat 6:30 am - 4:15 pm / Sun 9 am - 3:45 pm"
"Carmine's On Penn","mon- Tues 4:45 pm - 5:45 pm / Weds 2:15 pm - 4:45 pm / Thurs 1:15 pm - 9:15 pm / fri-Sat 10:15 am - 11:30 am / Sun 5:30 pm - 7:45 pm"
"Kona Grill - Denver","mon- Tues 10:15 am - 12:45 pm / Weds, Sat 1 pm - 6:30 pm / Thurs, Sun 1:30 pm - 3:15 pm / Fri 8 am - 5:45 pm"
"Kachina Southwestern Grill","Mon, Sat 9 am - 9:15 pm / Tues 1 pm - 11:45 pm / weds Thurs 6 am - 8:30 pm / Fri 7 am - 12 pm / Sun 3:45 pm - 1:15 am"
"Little India Restaurant - Belmar","mon- Tues 7:30 am - 4 pm / Weds 8 am - 3:15 am / Thurs 10 am - 11:30 am / Fri 2:15 pm - 11:30 pm / Sat 9:30 am - 5:45 pm / Sun 2:30 pm - 4:15 pm"
"Buffalo Wild Wings Bar and Grill","mon- Tues 6:15 am - 8 pm / Weds 8 am - 2:15 pm / Thurs 6:30 am - 2 am / Fri 1 pm - 12:45 pm / Sat 2:15 pm - 6:45 pm / Sun 1:30 pm - 1 am"
"East by Southwest","Mon, Thurs 6:15 am - 8:30 am / Tues 5 pm - 12:30 pm / Weds 12 pm - 12:45 pm / Fri 10:15 am - 1:30 pm / Sat 4 pm - 12:15 pm / Sun 2 pm - 10 pm"
"ELWAY'S Downtown","Mon 8:45 am - 6 pm / Tues, Fri 3:45 pm - 6 pm / Weds 5:45 pm - 7:30 pm / Thurs, Sun 5 pm - 7:15 pm / Sat 11 am - 8:45 pm"
"Low Country Kitchen","Mon 12:15 pm - 10:30 pm / Tues, Sun 12:30 pm - 11:45 pm / Weds 8:15 am - 6 pm / thurs-Fri 10:45 am - 11:15 pm / Sat 12:45 pm - 6:15 pm"
"Colterra","Mon, thurs-Fri 7:45 am - 8 am / Tues 12:30 pm - 12 pm / Weds 9:15 am - 7:15 pm / Sat 6 am - 11:45 am / Sun 7 am - 5 pm"
"Twin Owls Steakhouse","sun-Mon 5 pm - 2:30 am / Tues, Thurs 7:15 am - 9 pm / Weds 2:45 pm - 11:30 pm / Fri 7:15 am - 11:45 am / Sat 5:45 am - 12:45 pm"
"Firenze a Tavola","sun-Tues 7 am - 3 pm / Weds 2:15 pm - 9:45 pm / Thurs 12:30 pm - 10:45 pm / Fri 6:15 am - 7:15 am / Sat 6 am - 8 am"
"Beano's Cabin","mon- Tues 5 pm - 6:15 pm / Weds 3:45 pm - 5 pm / thurs-Fri 12:45 pm - 3:45 pm / Sat 8 am - 11:30 am / Sun 3 pm - 2 am"
"Blue River Bistro","Mon, Thurs 7:30 am - 9:45 am / tues-Weds 5:30 am - 8:15 am / Fri 2:30 pm - 8 pm / Sat 7:30 am - 9:30 pm / Sun 8:45 am - 9:30 pm"
"Bol Restaurant","mon- Tues, Fri 9:45 am - 5:15 pm / Weds 7:30 am - 3:45 am / Thurs 8 am - 5:45 pm / Sat 3:45 pm - 1:45 am / Sun 10:30 am - 9:30 pm"
"Mercantile Dining and Provision","Mon, Thurs 3 pm - 10:15 pm / Tues, Sat 9:30 am - 8:45 pm / Weds 5 am - 8:15 am / Fri, Sun 11:30 am - 7:15 pm"
"Jose Muldoon's","Mon, Thurs 2:45 pm - 7:45 pm / Tues 1:15 pm - 3 pm / Weds 5 pm - 6:45 pm / Fri 6 am - 10 pm / Sat 2:15 pm - 9:45 pm / Sun 1 pm - 2:30 am"
"Sushi Den","mon- Tues, Sat 11 am - 3:15 pm / Weds, Sun 8 am - 10:15 am / Thurs 10:30 am - 8 pm / Fri 12 pm - 8:15 pm"
"Terra Bistro","Mon 6:15 am - 2:45 pm / Tues 10:45 am - 12:30 pm / Weds 12:30 pm - 9:15 pm / Thurs, Sun 4:30 pm - 8 pm / Fri 9:30 am - 8:45 pm / Sat 2:15 pm - 11:45 pm"
"Flatz","Mon 2:15 pm - 12 pm / Tues 3:45 pm - 2 am / Weds 12:15 pm - 10 pm / Thurs 5:30 pm - 3:15 am / Fri 2 pm - 8:15 pm / Sat 6:45 am - 2:45 pm / Sun 4 pm - 2 am"
"Buon Appetito","Mon 4:45 pm - 2:30 am / Tues 1:45 pm - 1 am / Weds 9 am - 8:15 pm / thurs-Fri 8:45 am - 3:30 pm / Sat 4:15 pm - 8:45 pm / Sun 4:45 pm - 6:45 pm"
"The Perfect Landing","mon- Tues 5:15 pm - 3 am / Weds 5 pm - 9:45 pm / thurs-Fri 12:30 pm - 2:30 pm / Sat 8 am - 2:45 pm / Sun 11:45 am - 12:30 pm"
"Brook's Steak House & Cellar","Mon 6:45 am - 10 am / tues-Weds 9:15 am - 11 pm / Thurs 2:15 pm - 8:45 pm / Fri 5:30 pm - 11:45 pm / sat-Sun 1:15 pm - 7:45 pm"
"Keystone Ranch Restaurant","Mon, Thurs 9:30 am - 3:45 pm / Tues 3:30 pm - 11:15 pm / Weds 5:15 pm - 9:45 pm / Fri 5:30 am - 11:30 am / Sat 2:30 pm - 12:15 pm / Sun 10 am - 6:45 pm"
"Starlight Dinners at TenMile Station","Mon, Weds 7:45 am - 6:15 pm / Tues 4 pm - 11:30 pm / Thurs 4:15 pm - 8:30 pm / Fri 10 am - 2 pm / Sat 6 am - 9:30 am / Sun 10:30 am - 9:45 pm"
"Village Tavern Broomfield","sun-Mon 10:45 am - 4 pm / Tues 8:30 am - 12 pm / Weds, Fri 9:15 am - 3:15 am / Thurs 2:30 pm - 11 pm / Sat 1:30 pm - 9 pm"
"P17","Mon 1:45 pm - 10:45 pm / Tues 12 pm - 11:30 pm / Weds, Sun 6 am - 1:30 am / Thurs 3:30 pm - 4:15 pm / fri-Sat 1:30 pm - 2:30 am"
"The 9th Door - Beauvallon","Mon, Thurs 7 am - 9 am / Tues 9 am - 3:15 pm / Weds 1:30 pm - 11:15 pm / Fri 12 pm - 3:45 am / Sat 1:45 pm - 1:45 am / Sun 2 pm - 10:15 pm"
"The Table Top","Mon, Weds 7:30 am - 2:30 pm / Tues 2:15 pm - 5:15 pm / Thurs, Sun 5:45 am - 1:30 am / Fri 9:30 am - 7:45 pm / Sat 9:15 am - 1:30 pm"
"Lake Terrace - The Broadmoor","Mon 8:45 am - 4:15 pm / Tues, Fri 6:30 am - 2:15 am / Weds, Sat 9 am - 1:30 pm / Thurs 11 am - 12:30 pm / Sun 10 am - 1:30 pm"
"The Nickel - Hotel Teatro","Mon 5 pm - 8:45 pm / Tues, Sat 1 pm - 9:15 pm / Weds 10:45 am - 12:45 pm / thurs-Fri 9:45 am - 2:30 am / Sun 1:45 pm - 3:15 am"
"The Populist","Mon 11 am - 3:30 pm / Tues, Sun 8:15 am - 11:45 am / Weds 4:30 pm - 11:45 pm / Thurs 3:30 pm - 4:45 pm / Fri 5:15 am - 6 am / Sat 9:15 am - 7:15 pm"
"The Fort","mon- Tues 9:30 am - 3 am / Weds 5 am - 12:15 pm / Thurs 11:30 am - 1 pm / Fri, Sun 12:30 pm - 6:30 pm / Sat 9:15 am - 3:30 pm"
"Mateo","Mon 10 am - 2:30 am / Tues, Sun 4:30 pm - 7 pm / Weds 3:15 pm - 7:30 pm / Thurs 3:15 pm - 10:15 pm / Fri 3 pm - 4:15 pm / Sat 3 pm - 12 pm"
"Boulder ChopHouse & Tavern","mon- Tues, thurs-Fri 5:30 am - 1:45 pm / Weds, Sun 5:45 pm - 3:30 am / Sat 3:15 pm - 1:45 am"
"Boulder Cork","Mon, Weds 10 am - 10:45 pm / Tues, Sat 7:30 am - 5:30 pm / Thurs 10:15 am - 10 pm / Fri 7:45 am - 1:30 pm / Sun 1:45 pm - 3:45 pm"
"Game Creek Restaurant","Mon, Thurs 3:15 pm - 1:45 am / Tues 9:45 am - 11 am / Weds 10 am - 9:30 pm / Fri 8:30 am - 3:45 pm / Sat 5 am - 3 am / Sun 12:30 pm - 3:45 pm"
"Der Fondue Chessel","Mon 2:15 pm - 9:30 pm / Tues, Sat 7 am - 8:15 am / Weds 3:45 pm - 4:45 pm / thurs-Fri, Sun 5 am - 11:15 am"
"Sweet Basil","mon- Tues 4:45 pm - 3:30 am / Weds 4:30 pm - 2:15 am / Thurs 4 pm - 11 pm / Fri 11:45 am - 3:45 am / Sat 7:45 am - 11:45 am / Sun 1:45 pm - 3:45 pm"
"Duo Restaurant","Mon, Fri 9:45 am - 10:15 am / Tues 10 am - 1 am / Weds 6:30 am - 10:30 pm / Thurs 10:45 am - 4:30 pm / Sat 5:15 am - 5:30 pm / Sun 5:15 pm - 8:15 pm"
"Denver Chophouse","Mon 1:45 pm - 6:45 pm / tues-Weds 4 pm - 6 pm / Thurs 3:15 pm - 10:45 pm / Fri 10:30 am - 7:15 pm / sat-Sun 11:45 am - 7:45 pm"
"Four Points","mon- Tues 12:45 pm - 4 pm / Weds, Sat 4 pm - 10:45 pm / Thurs 11:15 am - 6 pm / Fri 7:15 am - 3 am / Sun 4:45 pm - 6:45 pm"
"SaddleRidge","Mon 1:15 pm - 2:45 pm / Tues 11:30 am - 5:15 pm / Weds 7:45 am - 5:45 pm / Thurs 11:45 am - 7:30 pm / Fri 12:15 pm - 12:30 pm / sat-Sun 10:15 am - 3:45 am"
"Limelight Supper Club & Lounge","Mon, Sat 5:30 pm - 2:45 am / tues-Weds 3:45 pm - 11:15 pm / Thurs 10 am - 9:15 pm / Fri 5:30 am - 6:15 pm / Sun 12:45 pm - 3:45 am"
"Rio Grande - Ft. Collins","Mon 1 pm - 5:45 pm / Tues 4 pm - 2:45 am / Weds 12:45 pm - 5:45 pm / thurs-Fri 4 pm - 8 pm / Sat 5 am - 7:30 pm / Sun 12:15 pm - 10:30 pm"
"Thirsty Lion - Denver","mon- Tues 12:45 pm - 3:15 am / Weds, Sat 12:15 pm - 6 pm / Thurs 8 am - 12:15 pm / Fri 5:30 pm - 9 pm / Sun 7:15 am - 4 pm"
"McLoughlin's Restaurant & Bar","mon- Weds 6:30 am - 6:30 pm / Thurs 6:45 am - 10 pm / Fri 2:45 pm - 11:45 pm / Sat 5:15 pm - 8:15 pm / Sun 4:45 pm - 1:15 am"
"El Moro Spirits & Tavern","mon- Tues 9:15 am - 6:45 pm / Weds 7:15 am - 5 pm / Thurs 9 am - 3 pm / Fri 4:45 pm - 3:15 am / Sat 12:45 pm - 3 am / Sun 8:45 am - 3:45 am"
"Mirabelle Restaurant","Mon 10:45 am - 3:30 am / Tues, Sat 10:30 am - 8:30 pm / Weds 12:15 pm - 2:30 am / Thurs 6:15 am - 7:30 pm / Fri 1:45 pm - 1:15 am / Sun 9 am - 11:30 am"
"Briar Rose Chophouse & Saloon","Mon, Fri 12:45 pm - 10:30 pm / Tues 1 pm - 3:30 pm / Weds 2 pm - 11:45 pm / Thurs 6:30 am - 1:30 pm / Sat 11:30 am - 2:15 pm / Sun 5:15 am - 12:45 pm"
"Ship Tavern at the Brown Palace","Mon, Sat 4:30 pm - 6:45 pm / Tues 5:15 am - 6:30 pm / Weds, Fri 4:30 pm - 9:15 pm / Thurs 2:45 pm - 3:45 am / Sun 1:45 pm - 3:45 am"
"Kelly Liken","Mon 12:30 pm - 9:15 pm / Tues 3:45 pm - 4:15 pm / Weds 5:30 pm - 10:30 pm / Thurs 6 am - 12:45 pm / Fri 2:30 pm - 2:45 am / sat-Sun 9:30 am - 1:45 am"
"Larkspur Restaurant & Bar","Mon 2:30 pm - 7:30 pm / Tues 9:30 am - 3:45 am / Weds 4:30 pm - 3:45 am / Thurs 10:15 am - 9:30 pm / Fri 3:30 pm - 7:15 pm / Sat 1:15 pm - 4:30 pm / Sun 10 am - 2 am"
"Fresh Fish Co.","Mon, Weds 12:45 pm - 11:15 pm / Tues 7 am - 8:15 am / Thurs 1 pm - 8:30 pm / Fri 10:45 am - 9 pm / Sat 10 am - 2:45 pm / Sun 5:15 am - 9:15 am"
"Alpenglow Stube","mon- Tues, Thurs 5:45 am - 4:30 pm / Weds 11 am - 6:45 pm / Fri 4:30 pm - 2 am / sat-Sun 5:30 am - 5:15 pm"
"Great Northern","Mon, Weds 10 am - 10:30 pm / Tues 9:30 am - 12:15 pm / Thurs 3:30 pm - 12:15 pm / Fri 3:15 pm - 12:30 pm / Sat 11 am - 6:15 pm / Sun 11:45 am - 7:30 pm"
"Palettes at the Denver Art Museum","mon- Tues 10:15 am - 2:45 pm / Weds 9:15 am - 7:15 pm / Thurs 9:45 am - 11:30 am / Fri 5:45 am - 8 pm / Sat 9:30 am - 3 am / Sun 1:30 pm - 7:45 pm"
"The Capital Grille - Denver","mon- Tues, Thurs 3:45 pm - 11:15 pm / Weds 9:45 am - 7:45 pm / Fri 12:30 pm - 9 pm / sat-Sun 7:45 am - 11:15 pm"
"Morton's The Steakhouse - Denver","Mon, Weds 3:30 pm - 2:45 am / Tues 5:15 am - 1:30 pm / Thurs 5:45 pm - 1:45 am / Fri 12 pm - 9:30 pm / Sat 11:30 am - 8 pm / Sun 2 pm - 4:45 pm"
"Western BBQ","sun-Mon 1:45 pm - 3:30 pm / Tues 4:15 pm - 9:15 pm / Weds 5:30 pm - 7:45 pm / Thurs 11 am - 3:15 am / Fri 2:15 pm - 10:30 pm / Sat 4:45 pm - 1 am"
"Cafe Mercato","Mon 1 pm - 11 pm / tues-Weds 12:15 pm - 3:45 am / thurs-Fri 10:15 am - 5:15 pm / Sat 5 pm - 9:30 pm / Sun 8:30 am - 12:15 pm"
"Volcano Asian Cuisine","Mon 8:15 am - 11:15 am / Tues 5:45 am - 3:15 pm / Weds 4:45 pm - 10:45 pm / Thurs 7:30 am - 6:15 pm / Fri 1 pm - 10:15 pm / Sat 10:30 am - 7:45 pm / Sun 3:15 pm - 9:15 pm"
"Phantom Canyon Brewing","Mon, Fri 3:15 pm - 3 am / Tues 10:45 am - 12:45 pm / Weds, Sat 1:30 pm - 10:15 pm / Thurs, Sun 6:30 am - 9:30 am"
"Dorchester Social Eatery","mon- Tues 3 pm - 1:45 am / Weds 9 am - 5:30 pm / Thurs 8:45 am - 10 am / Fri 11:45 am - 11:30 pm / Sat 9:15 am - 8:30 pm / Sun 11:45 am - 8:15 pm"
"Bent Fork Grill - Loveland","Mon, Thurs 9 am - 2:15 am / Tues, Fri 9:45 am - 3:30 pm / Weds 8 am - 1:30 am / Sat 2:30 pm - 8:15 pm / Sun 4:30 pm - 6:45 pm"
"The Keg Steakhouse + Bar","Mon 7:30 am - 2 am / Tues, Fri 6:30 am - 9:30 am / Weds, Sat 5:30 am - 6:45 pm / Thurs 7 am - 3:45 pm / Sun 6:30 am - 2 pm"
"Matsuhisa - Aspen","Mon, Thurs 11:45 am - 12:30 pm / Tues 12:45 pm - 3 pm / Weds 5 pm - 10 pm / fri-Sat 6:30 am - 2:45 am / Sun 7:45 am - 2:30 pm"
"Ski Tip Lodge","Mon 5 pm - 10:30 pm / Tues 3:15 pm - 5:30 pm / Weds, Sun 5:45 pm - 8:30 pm / Thurs 2:15 pm - 5:15 pm / Fri 1:30 pm - 3:30 pm / Sat 9 am - 6:45 pm"
"Carlos' Bistro","Mon, Fri 5:45 pm - 3:15 am / Tues 2:15 pm - 7:30 pm / Weds 9 am - 5:30 pm / Thurs 10:30 am - 4:30 pm / sat-Sun 5:45 pm - 9 pm"
"Solera Restaurant & Wine Bar","mon- Tues 9:45 am - 10:30 pm / weds Thurs, Sat 12:15 pm - 8:30 pm / Fri, Sun 6:30 am - 12 pm"
"Cuvee World Bistro","Mon 7:45 am - 2 am / Tues, Thurs 5:30 pm - 12:45 pm / Weds 5:15 pm - 10 pm / Fri 1:45 pm - 11:30 pm / Sat 9:30 am - 10:30 pm / Sun 5:15 am - 9:15 pm"
"Element 47","Mon 2:15 pm - 2 am / Tues 7:45 am - 6:15 pm / weds Thurs 5:15 am - 5:15 pm / Fri 9:15 am - 10 pm / Sat 12:15 pm - 4:15 pm / Sun 3:15 pm - 10 pm"
"1515 Restaurant","mon- Weds 11 am - 9 pm / Thurs 6 am - 9 pm / Fri 12:15 pm - 7 pm / Sat 2:45 pm - 1:30 am / Sun 7 am - 4:15 pm"
"Bistro Vendome","mon- Tues, Fri 10:30 am - 5 pm / Weds 4:30 pm - 3:30 am / Thurs, Sun 9:45 am - 4:30 pm / Sat 9 am - 3:30 am"
"Hearthstone Restaurant","Mon, Fri 2:15 pm - 3:15 pm / Tues 11:30 am - 8:45 pm / Weds 7:15 am - 10 am / Thurs 7 am - 2:15 pm / Sat 3 pm - 7:30 pm / Sun 9:15 am - 6:15 pm"
"Landry's Seafood House - Denver","Mon 12:15 pm - 2:15 am / Tues 4 pm - 10:45 pm / Weds 4:30 pm - 6:45 pm / thurs-Fri 4:30 pm - 5 pm / Sat 12 pm - 3:15 pm / Sun 11:15 am - 10:45 pm"
"range","Mon 6:45 am - 11:45 pm / Tues 12 pm - 11:45 pm / Weds, Sat 1:45 pm - 10:45 pm / thurs-Fri 5:15 pm - 6 pm / Sun 10:30 am - 6:45 pm"
"221 South Oak Bistro","Mon, Fri 3:15 pm - 7:30 pm / tues-Weds 1 pm - 12 pm / Thurs 1:15 pm - 4:45 pm / Sat 6:15 am - 3:15 am / Sun 5:30 pm - 10:30 pm"
"Ale House @ Amato's","Mon 11:15 am - 11:45 pm / Tues, Sat 5:15 am - 1:45 am / Weds 4:45 pm - 7:30 pm / Thurs 10:30 am - 11:45 pm / Fri 4:45 pm - 3:45 am / Sun 9 am - 11:45 am"
"The Curtis Club","mon- Tues 7 am - 11:30 pm / Weds 8:15 am - 2:30 am / Thurs 12:30 pm - 10:45 pm / fri-Sat 5:45 pm - 9 pm / Sun 11:15 am - 10 pm"
"DiFranco's","Mon 7:30 am - 4:15 pm / Tues, Thurs 6:30 am - 7:45 pm / Weds, Sun 11:15 am - 5:45 pm / Fri 8 am - 8:15 pm / Sat 3:15 pm - 10 pm"
"Elway's Cherry Creek","Mon 4 pm - 2 am / tues-Weds 5:45 pm - 8:30 pm / thurs-Fri 6:15 am - 10 am / Sat 1:45 pm - 4:15 pm / Sun 12:30 pm - 6:30 pm"
"Rio Del Sol","Mon 5:15 pm - 8:30 pm / Tues 1 pm - 1:15 am / Weds 6 am - 5:15 pm / thurs-Fri 11:30 am - 1 pm / Sat 6:15 am - 9 pm / Sun 6 am - 12:15 pm"
"Fruition Restaurant","Mon 11:30 am - 3:30 pm / Tues 1:15 pm - 2:45 am / Weds, Sun 5:15 pm - 10:15 pm / Thurs 12:15 pm - 12:45 pm / Fri 5:30 am - 9:45 pm / Sat 6:30 am - 7:30 pm"
"Altitude Restaurant - Hyatt Regency Denver","Mon 1:15 pm - 1:15 am / Tues 5:15 pm - 2 am / Weds 4:45 pm - 8:45 pm / Thurs 9:30 am - 9:45 pm / Fri 1 pm - 2:15 am / sat-Sun 7:45 am - 3 pm"
"Palm Restaurant - Denver","Mon, Fri 9 am - 2 am / tues-Weds 11:45 am - 12 pm / Thurs, Sat 6:15 am - 1:30 pm / Sun 7:45 am - 8:15 am"
"Canyon Chop House","Mon 11:15 am - 6:15 pm / tues-Weds 10:30 am - 11:30 pm / thurs-Fri, Sun 9:15 am - 8:30 pm / Sat 9:30 am - 5:30 pm"
"BRASSERIE TEN TEN","sun-Mon 6 am - 11:30 am / Tues 7:15 am - 3:15 am / Weds 9:15 am - 9:30 pm / Thurs, Sat 1:45 pm - 2:15 am / Fri 9:30 am - 9 pm"
"Plato's Restaurant","Mon, Weds, Sat 8:30 am - 12:45 pm / Tues 6:15 am - 7:15 pm / thurs-Fri 1 pm - 6:30 pm / Sun 2:30 pm - 12:45 pm"
"Maggiano's - Denver South","Mon, thurs-Fri 11:30 am - 2:15 pm / Tues 4:30 pm - 6:30 pm / Weds 2:15 pm - 4:45 pm / Sat 8:45 am - 9:15 pm / Sun 5:45 am - 7 am"
"Left Bank Restaurant","Mon, Weds 4:15 pm - 11:15 pm / Tues 5 pm - 3:30 am / thurs-Fri 5 am - 7 am / Sat 4:15 pm - 1 am / Sun 6:15 am - 10 am"
"Second Home Kitchen & Bar","Mon, Sat 11 am - 1 am / Tues 9:15 am - 2:30 pm / Weds 2 pm - 2:30 am / Thurs 9 am - 1:45 am / Fri 3:30 pm - 1:30 am / Sun 4:45 pm - 6 pm"
